gender,age,job_type,user_id
M,39,Finance,10287
M,43,Student,10288
M,65,Unemployed,10289
M,26,Finance,10290
F,60,Education,10291
M,26,Health,10292
F,60,Education,10293
F,62,Health,10294
M,19,Health,10295
M,31,Unemployed,10296
F,55,Finance,10297
M,35,Health,10298
M,33,IT,10299
F,46,Student,10300
M,61,Student,10301
M,28,Education,10302
F,23,Education,10303
F,20,Finance,10304
F,49,Education,10305
M,48,Health,10306
F,28,Education,10307
M,20,Education,10308
M,48,Health,10309
M,50,IT,10310
M,54,Finance,10311
M,44,Student,10312
M,61,Health,10313
F,29,Unemployed,10314
F,20,Finance,10315
M,49,Unemployed,10316
F,19,Student,10317
F,51,Health,10318
F,49,Unemployed,10319
M,56,Education,10320
F,60,Health,10321
M,60,Education,10322
F,20,Education,10323
M,63,Student,10324
F,49,Unemployed,10325
F,60,IT,10326
F,53,Student,10327
M,64,Student,10328
F,35,Student,10329
M,56,Health,10330
F,26,Health,10331
M,63,IT,10332
F,28,Student,10333
M,50,Education,10334
M,53,Education,10335
F,43,Unemployed,10336
M,44,IT,10337
F,39,IT,10338
M,43,Finance,10339
M,52,Unemployed,10340
M,26,Education,10341
F,35,IT,10342
F,35,Student,10343
F,23,Unemployed,10344
F,35,Student,10345
M,62,Finance,10346
F,39,IT,10347
F,56,Finance,10348
F,26,Education,10349
F,52,Student,10350
F,40,Student,10351
F,41,Health,10352
M,30,Student,10353
F,57,IT,10354
Other,59,Health,10355
F,34,Unemployed,10356
F,24,Education,10357
F,34,Student,10358
M,41,IT,10359
M,19,Health,10360
M,52,Education,10361
M,45,Health,10362
F,59,Student,10363
F,35,Education,10364
M,34,Finance,10365
F,53,Finance,10366
M,48,Unemployed,10367
M,49,Student,10368
M,38,Finance,10369
M,31,IT,10370
F,25,Education,10371
F,32,Finance,10372
M,51,Education,10373
M,53,IT,10374
M,38,Student,10375
F,59,Finance,10376
F,18,Unemployed,10377
M,49,IT,10378
F,37,Finance,10379
M,64,Education,10380
Other,56,Education,10381
F,24,Finance,10382
F,39,Unemployed,10383
F,62,Student,10384
F,27,Finance,10385
M,31,Education,10386
F,28,Health,10387
M,23,Finance,10388
M,38,Health,10389
F,50,Finance,10390
M,56,Unemployed,10391
F,35,IT,10392
F,60,Health,10393
M,41,IT,10394
M,51,Finance,10395
M,39,Student,10396
M,19,Health,10397
F,50,Education,10398
F,60,Health,10399
Other,45,Finance,10400
F,62,Health,10401
M,18,Unemployed,10402
F,51,IT,10403
M,20,Health,10404
F,26,IT,10405
F,27,Finance,10406
F,18,IT,10407
M,42,Student,10408
M,25,Unemployed,10409
M,34,IT,10410
F,26,Health,10411
F,49,Unemployed,10412
F,38,Unemployed,10413
F,24,Finance,10414
Other,56,IT,10415
M,44,Education,10416
F,25,Finance,10417
M,26,Health,10418
F,19,Finance,10419
F,24,Health,10420
M,64,Finance,10421
M,35,Unemployed,10422
F,39,Education,10423
M,27,Student,10424
F,50,Health,10425
F,24,Health,10426
M,20,IT,10427
F,31,Education,10428
F,61,Education,10429
F,63,Health,10430
F,33,Health,10431
M,33,Health,10432
F,22,Health,10433
M,55,Health,10434
F,55,Finance,10435
M,55,Student,10436
M,65,Student,10437
M,58,IT,10438
M,43,Student,10439
M,30,Finance,10440
F,61,Health,10441
M,25,Education,10442
M,21,IT,10443
F,54,Health,10444
F,20,Health,10445
M,40,Finance,10446
F,50,Health,10447
F,58,Education,10448
M,40,Finance,10449
Other,24,Health,10450
F,23,Student,10451
M,39,Finance,10452
Other,29,Unemployed,10453
M,21,IT,10454
F,25,Unemployed,10455
F,54,Finance,10456
F,60,Education,10457
F,25,Student,10458
F,50,Student,10459
M,57,IT,10460
F,34,Education,10461
M,48,Finance,10462
F,47,Finance,10463
M,26,IT,10464
F,63,Education,10465
M,43,Unemployed,10466
F,23,IT,10467
F,35,IT,10468
F,18,Education,10469
M,20,Education,10470
F,34,IT,10471
M,65,Health,10472
M,57,Student,10473
F,34,IT,10474
M,42,Student,10475
F,58,Finance,10476
F,29,Health,10477
F,46,Finance,10478
F,42,Finance,10479
M,42,Health,10480
M,28,Finance,10481
M,31,Education,10482
M,63,Health,10483
F,19,Student,10484
M,25,Student,10485
F,53,Student,10486
F,27,Health,10487
M,33,Health,10488
F,58,Education,10489
Other,21,IT,10490
F,46,Student,10491
F,56,Finance,10492
M,18,IT,10493
F,57,Student,10494
M,18,Finance,10495
F,38,Health,10496
Other,50,Finance,10497
F,65,Finance,10498
M,39,Health,10499
F,47,Health,10500
F,61,Health,10501
M,34,Finance,10502
F,32,Education,10503
M,46,Health,10504
M,29,Finance,10505
M,18,Education,10506
F,27,Health,10507
M,64,Student,10508
M,39,Unemployed,10509
M,43,Education,10510
M,26,Finance,10511
F,23,Education,10512
M,31,Finance,10513
F,50,Student,10514
F,41,Student,10515
M,28,Student,10516
F,40,IT,10517
M,65,Unemployed,10518
M,32,Education,10519
Other,52,Health,10520
M,45,Unemployed,10521
M,21,Unemployed,10522
M,23,Education,10523
M,47,Education,10524
F,63,Finance,10525
F,52,IT,10526
M,60,Student,10527
F,27,Student,10528
M,49,Unemployed,10529
F,59,Health,10530
M,59,Health,10531
F,20,IT,10532
F,43,Finance,10533
F,32,Health,10534
F,34,Unemployed,10535
F,44,Unemployed,10536
M,35,Unemployed,10537
F,41,IT,10538
M,44,Student,10539
F,65,IT,10540
Other,55,Finance,10541
F,61,Student,10542
M,44,Finance,10543
M,58,Finance,10544
M,49,Health,10545
F,21,Unemployed,10546
M,59,IT,10547
F,47,Unemployed,10548
F,33,Unemployed,10549
F,32,Health,10550
F,40,Student,10551
M,22,Student,10552
M,40,Health,10553
Other,35,Health,10554
F,25,Education,10555
M,38,Education,10556
F,19,Student,10557
M,40,IT,10558
F,49,Unemployed,10559
M,25,Education,10560
F,21,Unemployed,10561
M,47,Student,10562
F,40,IT,10563
M,35,IT,10564
M,46,Health,10565
F,40,Student,10566
M,64,Unemployed,10567
F,35,Unemployed,10568
F,50,Health,10569
F,18,Education,10570
M,51,Health,10571
F,56,Student,10572
F,48,Education,10573
M,30,IT,10574
F,22,Unemployed,10575
F,40,Education,10576
M,36,Education,10577
M,18,Student,10578
F,50,IT,10579
F,49,Finance,10580
M,54,Education,10581
F,58,Education,10582
F,29,IT,10583
F,26,Unemployed,10584
M,50,Health,10585
F,36,Finance,10586
F,59,Unemployed,10587
F,24,Student,10588
F,36,Student,10589
F,55,Student,10590
M,27,Student,10591
F,58,Health,10592
Other,43,IT,10593
F,47,Finance,10594
F,28,Education,10595
M,37,Health,10596
F,26,Finance,10597
M,25,Health,10598
M,32,IT,10599
F,51,Health,10600
M,58,Unemployed,10601
M,58,Student,10602
M,52,Health,10603
M,21,IT,10604
F,65,Unemployed,10605
M,48,IT,10606
M,50,Unemployed,10607
F,64,Education,10608
M,56,Health,10609
F,51,Health,10610
M,19,Education,10611
F,41,IT,10612
M,18,Unemployed,10613
F,45,Health,10614
F,65,Unemployed,10615
M,25,Student,10616
F,42,IT,10617
M,27,Finance,10618
M,58,Education,10619
M,24,Unemployed,10620
F,29,Student,10621
M,64,Finance,10622
M,57,Health,10623
F,31,Health,10624
F,65,Unemployed,10625
M,52,Unemployed,10626
F,18,Finance,10627
M,36,Education,10628
M,59,Health,10629
M,36,Health,10630
F,22,Education,10631
M,36,Student,10632
M,64,Education,10633
F,29,IT,10634
M,53,IT,10635
M,29,Unemployed,10636
F,35,Finance,10637
M,65,Unemployed,10638
M,51,IT,10639
M,65,IT,10640
M,35,Unemployed,10641
M,62,Unemployed,10642
M,22,IT,10643
F,41,IT,10644
F,50,Health,10645
F,40,IT,10646
M,28,Student,10647
M,24,Education,10648
M,37,Unemployed,10649
M,42,Education,10650
F,64,IT,10651
F,65,Finance,10652
F,23,Finance,10653
M,54,IT,10654
F,19,Health,10655
M,29,Education,10656
F,40,Student,10657
F,30,Student,10658
M,34,Health,10659
F,48,Student,10660
M,33,Student,10661
F,43,Education,10662
F,64,IT,10663
M,54,IT,10664
M,19,Unemployed,10665
M,32,Health,10666
M,55,Unemployed,10667
F,39,Unemployed,10668
F,49,Student,10669
F,53,IT,10670
F,50,Student,10671
M,32,Education,10672
F,63,Health,10673
M,20,Unemployed,10674
F,44,Student,10675
F,48,Education,10676
F,39,Student,10677
M,52,Unemployed,10678
F,24,Health,10679
F,43,IT,10680
F,36,Student,10681
M,53,Finance,10682
F,40,Education,10683
F,42,Education,10684
F,35,Education,10685
F,58,Unemployed,10686
M,36,Finance,10687
M,21,Student,10688
F,18,IT,10689
M,58,Education,10690
F,25,Education,10691
F,32,Education,10692
F,56,Health,10693
M,39,Unemployed,10694
M,19,Finance,10695
F,53,Finance,10696
M,33,IT,10697
F,47,Education,10698
F,19,Education,10699
M,43,Education,10700
M,37,Unemployed,10701
F,31,IT,10702
M,64,Finance,10703
F,60,IT,10704
M,33,Unemployed,10705
F,47,Health,10706
F,64,Health,10707
M,60,Health,10708
M,54,IT,10709
F,56,Health,10710
F,31,Student,10711
M,36,Finance,10712
F,22,Health,10713
M,48,Student,10714
F,62,Finance,10715
F,35,Education,10716
M,48,Unemployed,10717
M,47,Unemployed,10718
M,64,IT,10719
M,47,Unemployed,10720
F,58,Unemployed,10721
F,22,Unemployed,10722
Other,27,Student,10723
M,33,IT,10724
F,30,Education,10725
F,38,Unemployed,10726
M,62,Education,10727
F,57,Student,10728
M,32,Health,10729
M,37,Finance,10730
F,62,Unemployed,10731
M,49,Student,10732
F,30,IT,10733
F,46,Finance,10734
M,22,Health,10735
M,30,Education,10736
F,41,Finance,10737
F,48,IT,10738
M,25,Education,10739
M,26,Student,10740
Other,54,IT,10741
M,28,Finance,10742
M,47,Finance,10743
F,51,Student,10744
F,55,Student,10745
F,45,Unemployed,10746
F,47,Health,10747
F,22,IT,10748
F,32,Unemployed,10749
F,31,Health,10750
F,25,Health,10751
M,36,Health,10752
F,49,Health,10753
F,48,Student,10754
F,62,Unemployed,10755
F,30,IT,10756
F,44,Unemployed,10757
M,36,Unemployed,10758
F,26,Finance,10759
F,20,Health,10760
F,22,Health,10761
M,25,Finance,10762
M,41,Finance,10763
F,46,IT,10764
F,59,Student,10765
F,35,Education,10766
M,35,IT,10767
M,24,Finance,10768
F,65,Finance,10769
M,55,Health,10770
M,65,Health,10771
M,33,Education,10772
M,50,Health,10773
M,20,Student,10774
F,55,Student,10775
M,21,Student,10776
M,53,Health,10777
M,21,IT,10778
F,59,Education,10779
F,57,Education,10780
F,34,Education,10781
F,34,Unemployed,10782
M,50,IT,10783
M,37,Health,10784
M,44,IT,10785
F,60,Unemployed,10786
F,47,Unemployed,10787
M,39,Health,10788
F,27,IT,10789
F,46,Education,10790
F,57,Education,10791
M,38,Health,10792
M,41,Student,10793
F,26,Student,10794
M,61,Student,10795
M,43,Health,10796
M,37,Education,10797
F,52,Education,10798
F,18,Unemployed,10799
M,26,IT,10800
M,54,Unemployed,10801
M,36,Education,10802
M,25,Student,10803
M,60,Unemployed,10804
M,49,IT,10805
F,30,Finance,10806
F,53,Unemployed,10807
F,60,IT,10808
F,61,IT,10809
F,54,Unemployed,10810
F,47,Finance,10811
F,27,IT,10812
F,42,Health,10813
F,46,Finance,10814
M,56,Student,10815
F,38,Education,10816
M,58,Unemployed,10817
F,59,Student,10818
M,59,Student,10819
F,19,IT,10820
F,21,Finance,10821
M,25,Unemployed,10822
M,31,Student,10823
M,30,Finance,10824
M,38,IT,10825
M,41,Unemployed,10826
F,35,Unemployed,10827
M,62,Education,10828
F,57,Unemployed,10829
M,49,Unemployed,10830
M,61,Student,10831
M,50,IT,10832
F,35,Finance,10833
M,52,Unemployed,10834
F,29,Health,10835
F,48,Finance,10836
M,27,Health,10837
F,20,IT,10838
F,63,Unemployed,10839
F,49,Student,10840
M,60,Student,10841
M,46,IT,10842
M,23,Unemployed,10843
M,60,Student,10844
F,59,Health,10845
M,34,Education,10846
F,51,Student,10847
M,55,Education,10848
F,52,Unemployed,10849
M,23,Finance,10850
F,25,Student,10851
F,63,Health,10852
M,52,Education,10853
F,32,Health,10854
M,32,Student,10855
F,62,Health,10856
F,23,Finance,10857
F,64,Health,10858
M,34,Student,10859
M,21,Education,10860
F,44,Student,10861
F,63,Unemployed,10862
M,32,IT,10863
M,39,Education,10864
Other,45,Finance,10865
M,55,Health,10866
F,26,Health,10867
M,51,Unemployed,10868
M,53,IT,10869
M,62,Health,10870
M,25,Finance,10871
F,45,IT,10872
M,33,Education,10873
F,28,Unemployed,10874
F,50,Unemployed,10875
M,27,Student,10876
M,35,Student,10877
M,52,Unemployed,10878
M,60,Education,10879
M,45,Unemployed,10880
F,63,Finance,10881
M,23,Student,10882
M,64,Finance,10883
M,31,Student,10884
M,24,Education,10885
F,27,IT,10886
F,32,Finance,10887
F,46,Health,10888
M,59,Health,10889
F,46,Unemployed,10890
F,61,Finance,10891
M,32,Education,10892
F,43,Unemployed,10893
F,29,Education,10894
M,42,IT,10895
Other,58,Education,10896
M,21,Unemployed,10897
F,61,IT,10898
M,65,Unemployed,10899
F,20,Unemployed,10900
M,43,Unemployed,10901
F,34,Education,10902
F,27,IT,10903
F,41,Education,10904
F,52,Health,10905
F,51,Education,10906
Other,58,Unemployed,10907
M,36,Health,10908
F,19,Unemployed,10909
F,32,IT,10910
F,52,Education,10911
F,60,Unemployed,10912
M,44,IT,10913
F,41,Unemployed,10914
M,24,Education,10915
F,23,Unemployed,10916
F,50,Education,10917
M,57,Health,10918
M,63,Education,10919
F,21,IT,10920
F,18,Finance,10921
M,32,Education,10922
M,48,Student,10923
M,52,Student,10924
M,22,Student,10925
M,22,Education,10926
F,34,Student,10927
M,31,Student,10928
F,51,Student,10929
F,18,Unemployed,10930
M,46,Education,10931
M,46,Unemployed,10932
F,22,Unemployed,10933
F,49,IT,10934
M,41,Unemployed,10935
F,36,Student,10936
M,18,Education,10937
F,24,Unemployed,10938
M,51,Unemployed,10939
F,60,IT,10940
F,34,Education,10941
M,20,IT,10942
F,39,Student,10943
F,55,Unemployed,10944
F,46,Health,10945
F,22,Student,10946
M,47,Education,10947
M,38,Education,10948
F,43,IT,10949
M,38,Health,10950
M,40,Health,10951
F,38,Finance,10952
F,34,Student,10953
F,31,Student,10954
M,36,Finance,10955
F,51,IT,10956
M,23,Student,10957
F,62,Unemployed,10958
M,23,IT,10959
M,22,Student,10960
F,24,IT,10961
M,50,Unemployed,10962
F,18,IT,10963
F,60,Education,10964
F,44,Unemployed,10965
F,24,Unemployed,10966
F,20,Finance,10967
F,42,Student,10968
F,50,Student,10969
M,34,IT,10970
F,62,IT,10971
M,31,Student,10972
M,40,Student,10973
F,55,IT,10974
F,57,Student,10975
M,62,Finance,10976
M,40,Education,10977
F,48,Health,10978
Other,53,Education,10979
M,34,Student,10980
F,20,Unemployed,10981
M,22,Education,10982
M,32,Finance,10983
F,27,Student,10984
F,65,Health,10985
F,34,Student,10986
F,63,Education,10987
M,37,Unemployed,10988
F,39,Health,10989
M,21,Student,10990
M,40,Unemployed,10991
F,61,Finance,10992
M,36,Unemployed,10993
M,48,Finance,10994
M,20,Health,10995
M,20,Unemployed,10996
M,31,IT,10997
M,35,Student,10998
Other,27,Finance,10999
F,36,Finance,11000
M,21,Unemployed,11001
M,65,Student,11002
F,18,Student,11003
M,24,IT,11004
F,48,Student,11005
F,35,Finance,11006
M,45,Student,11007
F,20,Health,11008
M,60,Education,11009
M,23,Finance,11010
F,32,Education,11011
F,44,Health,11012
F,43,Health,11013
F,44,Unemployed,11014
M,57,Unemployed,11015
F,41,Student,11016
F,25,Student,11017
M,38,Health,11018
M,46,Student,11019
F,38,Education,11020
M,20,Education,11021
F,48,Education,11022
F,44,Unemployed,11023
F,63,Health,11024
M,44,Unemployed,11025
F,50,Unemployed,11026
F,45,Student,11027
F,61,Unemployed,11028
F,60,Health,11029
F,18,Finance,11030
M,37,Unemployed,11031
M,29,Finance,11032
M,34,Finance,11033
M,32,IT,11034
F,63,Education,11035
F,42,Student,11036
M,32,Finance,11037
F,45,Finance,11038
M,26,Finance,11039
M,19,Health,11040
M,34,Education,11041
F,27,Student,11042
F,19,Unemployed,11043
F,34,Unemployed,11044
M,60,Unemployed,11045
F,27,Finance,11046
F,45,Finance,11047
M,55,Finance,11048
M,20,Unemployed,11049
M,32,Education,11050
F,27,Student,11051
F,54,Student,11052
F,40,IT,11053
F,32,Student,11054
M,27,Health,11055
F,56,Student,11056
F,42,Health,11057
M,59,Student,11058
F,42,Health,11059
F,29,Education,11060
M,27,Student,11061
M,43,Education,11062
M,52,IT,11063
M,48,Unemployed,11064
F,36,IT,11065
M,55,Finance,11066
M,23,Student,11067
M,32,Unemployed,11068
F,46,Education,11069
F,64,Finance,11070
F,62,Health,11071
Other,63,Health,11072
F,36,Health,11073
F,41,Health,11074
F,37,Student,11075
M,64,Health,11076
F,34,Education,11077
M,63,Education,11078
F,45,Health,11079
M,59,Unemployed,11080
F,25,Student,11081
M,45,Student,11082
F,29,Finance,11083
F,42,Unemployed,11084
F,55,Student,11085
M,61,Finance,11086
F,32,Health,11087
F,61,IT,11088
M,62,Finance,11089
F,30,Finance,11090
Other,53,Finance,11091
M,23,IT,11092
M,55,Health,11093
M,49,Unemployed,11094
F,61,Student,11095
F,61,IT,11096
F,32,Finance,11097
M,40,Health,11098
M,65,Student,11099
F,57,Education,11100
M,33,Finance,11101
M,54,Finance,11102
F,35,IT,11103
F,20,Finance,11104
F,63,Education,11105
M,56,Education,11106
M,64,Unemployed,11107
F,18,Student,11108
F,46,Health,11109
F,45,Finance,11110
F,38,Finance,11111
M,21,Health,11112
M,48,Student,11113
M,51,Student,11114
F,40,Unemployed,11115
M,42,Finance,11116
M,40,IT,11117
M,61,Unemployed,11118
M,52,Unemployed,11119
M,27,Health,11120
F,31,Student,11121
M,52,Unemployed,11122
M,51,Health,11123
F,41,IT,11124
M,59,Education,11125
M,21,Student,11126
M,30,Finance,11127
F,56,Student,11128
F,33,IT,11129
F,20,Education,11130
F,37,Health,11131
F,27,Health,11132
M,20,Unemployed,11133
F,42,Finance,11134
F,65,IT,11135
F,32,IT,11136
F,49,Health,11137
F,20,Health,11138
M,61,Education,11139
F,58,Student,11140
M,56,Unemployed,11141
F,65,Finance,11142
Other,37,IT,11143
F,54,IT,11144
F,48,Education,11145
M,27,Education,11146
M,60,Health,11147
F,56,Unemployed,11148
M,61,Finance,11149
F,35,Unemployed,11150
F,51,IT,11151
M,27,IT,11152
M,55,Education,11153
Other,56,Student,11154
M,26,IT,11155
F,48,Finance,11156
F,34,Health,11157
F,52,Education,11158
F,35,Health,11159
F,50,Unemployed,11160
M,21,Unemployed,11161
F,28,Finance,11162
M,26,Unemployed,11163
F,47,IT,11164
F,57,IT,11165
F,29,Health,11166
M,18,Student,11167
F,35,Finance,11168
M,63,Health,11169
M,43,Health,11170
F,20,Health,11171
M,43,Finance,11172
F,61,Education,11173
F,64,Education,11174
F,53,Education,11175
F,65,IT,11176
F,30,Finance,11177
F,53,Finance,11178
F,38,IT,11179
Other,35,Unemployed,11180
M,32,Education,11181
M,32,Health,11182
M,23,Finance,11183
F,60,Education,11184
F,48,Health,11185
F,45,IT,11186
M,25,Student,11187
M,38,Student,11188
M,41,Education,11189
M,53,Unemployed,11190
M,48,Education,11191
F,64,Health,11192
M,51,Student,11193
F,24,Health,11194
F,36,Unemployed,11195
Other,32,Finance,11196
F,31,Health,11197
M,31,Finance,11198
M,23,Unemployed,11199
M,31,IT,11200
M,37,Finance,11201
F,44,Health,11202
F,52,Student,11203
F,62,Student,11204
M,58,Unemployed,11205
F,62,IT,11206
F,57,Finance,11207
F,41,Finance,11208
M,46,IT,11209
M,62,IT,11210
Other,19,Student,11211
F,32,Student,11212
F,55,Health,11213
M,52,Education,11214
Other,30,Student,11215
F,18,Unemployed,11216
F,31,Unemployed,11217
F,46,Student,11218
F,63,IT,11219
M,27,Health,11220
F,53,Education,11221
M,26,Education,11222
F,31,Health,11223
F,53,Student,11224
F,27,Finance,11225
F,57,Health,11226
F,40,Education,11227
F,52,Health,11228
M,19,Student,11229
F,32,Education,11230
F,26,Education,11231
M,64,IT,11232
F,34,Finance,11233
M,56,Health,11234
M,35,Student,11235
F,40,Health,11236
M,29,Education,11237
M,40,Health,11238
M,38,Education,11239
M,25,Education,11240
M,19,Unemployed,11241
F,50,Finance,11242
M,21,Education,11243
M,23,Health,11244
F,40,Education,11245
M,36,Unemployed,11246
M,60,Student,11247
F,25,Unemployed,11248
F,30,Health,11249
F,18,Education,11250
M,23,Education,11251
F,24,IT,11252
F,65,Finance,11253
M,32,Education,11254
F,51,Education,11255
M,40,Health,11256
F,65,IT,11257
M,41,Health,11258
F,32,Student,11259
M,52,Education,11260
F,21,IT,11261
M,61,Unemployed,11262
F,54,IT,11263
F,34,IT,11264
M,48,Student,11265
F,55,Finance,11266
F,23,Student,11267
M,32,IT,11268
M,65,Education,11269
F,24,Student,11270
M,62,Finance,11271
F,64,Education,11272
M,43,Education,11273
M,19,Student,11274
M,45,Finance,11275
F,59,Student,11276
F,30,Unemployed,11277
F,35,Education,11278
M,30,Student,11279
F,41,Health,11280
M,22,Health,11281
F,52,IT,11282
F,36,Education,11283
F,30,Unemployed,11284
M,22,Health,11285
M,55,Unemployed,11286
F,26,Unemployed,11287
M,43,Finance,11288
M,22,Finance,11289
M,20,Health,11290
M,45,Student,11291
F,60,Finance,11292
F,28,Health,11293
F,26,Finance,11294
M,55,Student,11295
Other,64,Health,11296
F,23,IT,11297
M,42,Finance,11298
M,51,Student,11299
M,34,Education,11300
Other,20,Education,11301
M,54,Finance,11302
M,34,Unemployed,11303
M,55,Education,11304
F,18,Unemployed,11305
F,24,Unemployed,11306
Other,43,Education,11307
F,64,Finance,11308
F,56,Student,11309
M,36,IT,11310
F,60,IT,11311
F,30,Unemployed,11312
M,43,Education,11313
Other,42,Health,11314
M,58,Finance,11315
F,65,Student,11316
M,23,Finance,11317
F,58,IT,11318
F,33,Education,11319
M,45,Health,11320
M,38,Health,11321
M,25,Education,11322
F,27,Finance,11323
M,45,Unemployed,11324
F,41,Finance,11325
F,59,Unemployed,11326
M,29,Unemployed,11327
M,35,Health,11328
F,40,Finance,11329
M,51,Finance,11330
F,19,Finance,11331
M,26,Finance,11332
M,59,Education,11333
F,51,Unemployed,11334
F,34,Unemployed,11335
M,46,Health,11336
F,53,IT,11337
M,26,Education,11338
M,36,Education,11339
M,63,Unemployed,11340
F,19,Education,11341
F,57,Student,11342
F,22,Education,11343
F,65,Health,11344
M,34,IT,11345
M,44,IT,11346
M,24,Finance,11347
F,25,Student,11348
M,40,IT,11349
Other,64,Finance,11350
F,35,Health,11351
F,29,Student,11352
F,45,Unemployed,11353
M,26,Education,11354
F,21,Education,11355
M,48,Student,11356
M,55,Student,11357
Other,20,Education,11358
F,36,Health,11359
M,60,Student,11360
M,27,Student,11361
M,63,Finance,11362
F,47,Finance,11363
M,35,Student,11364
F,41,Education,11365
F,49,Education,11366
M,43,Unemployed,11367
M,40,Finance,11368
F,27,Unemployed,11369
M,53,Finance,11370
F,30,Student,11371
M,30,Student,11372
F,31,Finance,11373
M,31,Unemployed,11374
M,25,Finance,11375
F,65,Education,11376
F,18,IT,11377
M,39,Student,11378
M,57,Health,11379
M,43,Unemployed,11380
M,31,Education,11381
M,25,IT,11382
Other,33,IT,11383
F,38,IT,11384
F,42,Education,11385
M,64,Student,11386
F,63,IT,11387
M,21,Education,11388
M,21,Unemployed,11389
M,47,Finance,11390
M,46,Education,11391
F,38,Student,11392
F,21,Health,11393
F,19,Student,11394
