uses_focus_apps,has_digital_wellbeing_enabled,number_of_notifications,screen_time_before_sleep,breaks_during_work,weekly_offline_hours,digital_id
False,False,73,1.1611836990063722,7,7.937940700471476,10973
True,False,64,0.3017326888793792,8,20.204860647601485,10974
False,False,55,1.1257019362227605,3,7.031134399335375,10975
True,False,80,0.7206795518631112,5,11.741814628085194,10976
True,True,54,1.570907222378314,7,13.849962286927529,10977
False,False,60,1.2799444835120524,0,7.563406496930296,10978
False,True,69,0.5094178390212728,1,8.39154704125487,10979
False,False,71,0.9991091602278712,6,15.166769279218975,10980
True,False,66,0.5586028412622943,9,5.3673248069481145,10981
False,False,62,0.5437690327238061,5,3.726236390644973,10982
False,False,61,0.0,9,4.855879989794082,10983
False,True,65,0.0,4,0.0,10984
False,True,51,1.3024922974680362,10,14.409538850301136,10985
True,True,54,1.994934309761785,3,15.036047822402622,10986
False,False,63,1.4447588968473637,1,17.469864406108943,10987
False,True,54,2.037907461489451,2,11.150850669940024,10988
False,False,70,1.7185505053308978,3,12.845045301884232,10989
False,False,75,0.4264815308598388,9,14.121935619099297,10990
False,False,51,0.953891047145301,1,9.080664122977169,10991
True,False,64,1.3121404019513023,6,17.43429695789073,10992
False,False,64,0.5240702480281927,7,6.102393135449822,10993
False,False,55,0.7595458553047278,9,1.7941536565846032,10994
True,True,67,1.5656468134120385,1,14.76318116355835,10995
False,False,70,0.9997040988261556,2,17.117627860117302,10996
True,True,66,1.896725668742003,4,18.489501271989354,10997
False,False,60,1.4987977804537913,8,0.0,10998
False,False,45,1.110779983314474,7,23.467249183739213,10999
True,False,52,2.176796811107529,10,0.1622621378699946,11000
True,False,46,0.7707748722606419,8,27.517686075096297,11001
False,False,61,0.682141050249142,8,23.415216424922164,11002
True,False,69,0.6206537673775665,5,21.24554855287676,11003
True,False,59,1.6376573946151864,6,11.344154850898624,11004
False,False,60,1.3918026544253717,8,13.953204096196416,11005
True,False,52,0.9330348363962072,1,19.680121005501,11006
True,False,45,1.1650305742821367,4,14.272038475541018,11007
True,False,66,1.74765906825355,8,12.113632772712432,11008
False,False,70,1.3235371439332644,7,11.31004859469416,11009
False,False,69,1.358025106432729,10,20.75654996158878,11010
False,True,57,0.3973079868767211,2,7.735934718063145,11011
False,False,62,1.3549158084871364,4,0.0,11012
False,False,61,0.2996901011282709,9,21.140760906835432,11013
False,True,63,2.569836728720637,8,23.84531749938622,11014
True,False,79,1.95002077972692,7,4.546590004151767,11015
False,True,54,1.1073086061909314,6,3.471128748264816,11016
False,True,54,1.4366619864511774,10,3.736242226016371,11017
False,True,69,1.540005685772496,5,0.0,11018
False,False,59,1.1009074807161507,10,1.033037454720155,11019
False,False,55,0.9626163015608858,7,14.352498672169808,11020
False,False,53,0.4708670184496064,2,0.0,11021
True,False,55,0.8163856909196103,5,4.9033918548910895,11022
False,False,59,1.6741865752358311,6,15.078779215005376,11023
True,False,66,0.8940071108773107,10,3.4774056691211808,11024
True,False,57,1.709195691640898,3,0.0,11025
False,False,76,0.9067974944227932,5,15.771558222860788,11026
False,False,42,1.886306757107462,8,24.73439553527649,11027
False,False,54,0.8979938704288799,9,4.117493203045252,11028
False,False,53,0.1533365441657771,4,16.539835472980215,11029
True,True,62,1.0503742244728975,9,3.679671146939631,11030
False,True,62,1.4132384156177888,10,6.028733064106721,11031
False,False,51,1.5209859379070685,1,13.351201134816604,11032
True,False,64,1.3082130339969695,2,0.2416766358189441,11033
True,False,55,1.1368485071871803,1,14.991088321041918,11034
True,False,54,1.769578710687027,1,4.515698682411059,11035
True,False,71,1.8641684403689305,2,0.0,11036
False,True,59,1.2938678918000976,9,12.888200027566928,11037
False,True,51,0.8971455196848167,2,14.145410282918936,11038
False,False,52,0.4361389855615116,8,7.980417169113181,11039
False,False,66,2.1169670777307656,1,3.431639418712045,11040
False,True,64,0.9747796095223116,1,16.11531610832097,11041
False,False,58,0.1138218466236784,4,0.0,11042
False,False,57,0.3456363619182737,2,0.0,11043
False,True,59,0.4276242220262128,9,12.350189034775042,11044
False,False,54,0.2127874950527649,7,5.08706584339642,11045
True,False,64,1.1690878018211948,7,2.921660219972879,11046
False,False,70,1.3283713163623625,9,0.0,11047
False,True,65,0.9731785528643714,10,0.0,11048
False,False,71,0.8633906493081377,4,5.742310395490457,11049
False,False,63,0.0559615739295492,3,3.221136434201698,11050
False,False,65,0.4735107905804128,5,4.501896064469381,11051
True,False,64,0.3550505041218997,9,0.0,11052
False,False,52,0.7897344848137293,7,18.32766446665122,11053
False,False,65,0.8672123229653347,10,7.473575732927476,11054
False,False,65,1.929116451996188,7,4.327869714765241,11055
True,False,48,0.6303861781370553,0,10.906375014797922,11056
True,True,65,2.1344429425579974,5,11.87235589996138,11057
False,False,59,0.6346441646087728,0,20.91243681555169,11058
False,False,64,0.5259536232145724,7,11.693828994736144,11059
True,False,49,1.665148540633341,3,0.0,11060
False,False,65,0.331895685654889,3,10.63380544941685,11061
True,True,56,0.0,2,20.056822741342405,11062
False,False,53,1.1465651269857138,9,17.05513236525284,11063
False,True,44,0.0,7,12.170779067553507,11064
False,False,68,0.4810496347690591,6,6.182853752349168,11065
False,False,74,0.8686531329203953,3,1.5334456863448782,11066
False,False,63,0.0,8,5.572754724480746,11067
True,False,51,0.0712586188935189,0,8.96578743732675,11068
False,False,52,1.4101733057345474,5,25.53727649564275,11069
False,False,50,0.1543348367174806,10,10.429658053715238,11070
False,False,52,0.0,10,0.0,11071
False,True,59,1.9002285974009503,6,12.195360406116723,11072
True,False,72,0.2896972431306926,9,18.421421221082905,11073
False,False,53,1.7057758611502238,4,12.519005781142608,11074
False,False,62,0.6331031935478608,3,3.1867526665607686,11075
False,False,61,0.8948989598668496,0,14.210308353720697,11076
False,True,58,1.1215342309500684,2,16.666386242245004,11077
False,False,55,2.053448055670043,5,8.379076654839048,11078
True,False,58,1.0289093805417653,9,16.892014544415076,11079
False,False,77,1.0417093664388857,8,10.408945591935591,11080
True,False,63,1.0140541830421972,2,0.0,11081
False,True,52,2.5346163936476103,4,0.5328848848137753,11082
False,False,54,0.4469566782977283,9,5.58723048629099,11083
False,True,62,0.9015612445998572,6,17.84094404904561,11084
True,True,60,2.2125228737619835,4,16.768195145211987,11085
False,False,60,0.2232281068789371,6,9.790547382032944,11086
False,False,68,0.2995671657479984,0,11.89272138863857,11087
False,False,57,0.1701497519579272,5,17.151805563036376,11088
False,True,61,1.0999125488481298,2,2.306595764100132,11089
True,False,58,0.2084692843450738,5,7.426040663600262,11090
False,True,60,1.6679126933081707,2,14.17332460422703,11091
False,False,59,0.6159394406842428,0,21.962579200283123,11092
False,True,65,0.7777459763523158,5,7.158605994055295,11093
False,True,61,1.3945869584030268,2,7.099854999942222,11094
False,False,65,1.2330126044390888,0,25.437389277583648,11095
True,False,49,1.0012539843055597,1,0.0,11096
True,False,52,1.82885154529784,1,11.776491987617124,11097
True,True,57,0.8439155951246722,4,0.0,11098
False,True,57,0.6807997826146482,9,6.763912160329422,11099
True,False,50,1.6935619941462705,3,8.734440817058822,11100
False,False,84,2.071961008913859,8,6.9064860679541855,11101
True,False,72,0.4774975117182151,4,10.37007014322148,11102
False,False,67,1.2500575125818112,5,4.009298898471835,11103
False,False,53,1.3668128943383588,2,3.6479752065830127,11104
True,True,61,0.7301701686385544,10,11.970833029541804,11105
False,False,53,0.3505299199848841,0,7.002904817429186,11106
True,False,66,1.1651921880450191,7,7.709323179625983,11107
True,False,62,0.9112905978722934,5,17.241943100174517,11108
False,False,69,1.369868921804279,1,11.85724350578942,11109
True,False,60,0.0,6,3.143056250820769,11110
True,True,51,1.8883378489630205,4,19.339521031333952,11111
False,False,60,2.901157766268658,8,5.0779166519413,11112
False,False,50,1.219698776948161,10,15.156661727609428,11113
False,True,76,0.9539009183422128,2,11.072721166316088,11114
False,False,69,0.3980520322258403,0,24.378902719485357,11115
False,False,63,0.3625777248516544,0,11.181061043119858,11116
True,True,59,0.6484475875331999,10,13.545525559555749,11117
True,False,45,0.5475446027918671,2,3.4564410702423087,11118
False,True,56,0.9385286521462772,10,3.529921164980716,11119
True,True,59,0.8845443937997951,7,12.83788472325435,11120
True,False,68,1.3492937100323616,9,14.137681184148065,11121
False,False,59,0.0,7,12.658321110203795,11122
False,False,61,0.2388580249146171,3,10.080142008988467,11123
False,False,61,1.355406372014757,0,0.0,11124
True,False,59,0.6453486300181983,0,17.060350334696526,11125
False,False,57,0.0,8,14.833528761127448,11126
False,False,65,0.6084411942565056,1,7.6319104405104445,11127
False,False,48,1.3225929416059037,6,0.0,11128
True,False,50,0.0,2,1.623096021833181,11129
False,False,57,0.8007865897726675,7,13.32717227022762,11130
False,False,53,0.0385426245270921,9,12.289681734337575,11131
False,False,60,1.7049002439200982,0,20.31938172932626,11132
False,False,63,0.0,3,2.820179843568953,11133
False,False,69,0.8285264356081723,3,4.523632782946813,11134
False,False,66,2.3043130172320216,4,13.110811174783592,11135
False,False,68,1.6744451886896037,8,21.327711382412215,11136
False,False,70,0.9225870082030896,6,1.5536673627972135,11137
True,False,54,1.403796325439694,2,2.3796940385428345,11138
False,True,55,1.4591029884854128,0,0.0,11139
False,False,66,0.7975882882696992,9,26.699091475541945,11140
False,False,68,0.5532715658046569,4,20.02742218938692,11141
True,True,69,0.6490836919037922,2,15.01164315709856,11142
False,False,52,0.9627429004877124,9,0.0,11143
True,False,66,1.4456936097768516,3,10.537450928108376,11144
False,False,58,1.866613217378192,7,14.801461895200122,11145
False,False,68,1.3543668071699737,0,27.654365107481414,11146
False,True,54,2.2630382720817552,4,3.5879741222671893,11147
False,False,61,1.0139249347669137,6,13.708794715065174,11148
False,True,58,1.5816942735787172,6,7.420235646516802,11149
True,False,45,1.3905167798307887,8,5.690834763455171,11150
False,True,62,1.8561978744475525,2,17.69909557688647,11151
False,False,62,1.3338422038854725,0,0.0,11152
False,False,63,0.6880013691819452,1,2.737269490102197,11153
False,False,66,1.678065109190705,1,11.09621133559963,11154
True,False,66,1.2949004533200368,2,11.696248139143067,11155
True,False,50,0.2773841478497791,5,0.0,11156
False,False,48,1.5711318959223834,1,1.1391776653322123,11157
False,True,54,0.36680706767366,6,15.408693839798527,11158
True,True,59,0.7498132791288277,10,19.26086615399901,11159
True,False,65,0.0,6,17.2600038936234,11160
False,False,58,2.686635702244,9,11.9011203855751,11161
False,False,61,0.3833785421337166,7,8.555378758216388,11162
False,True,49,1.181501394089589,10,9.670181581569665,11163
False,False,45,0.4667500273264263,3,5.204993967543547,11164
True,True,56,0.6126902315152843,8,0.0,11165
False,False,68,0.5226992572157261,1,10.476415127926195,11166
True,False,49,1.3034286340252832,5,0.0,11167
True,False,57,1.6853254450647397,8,15.333662612609048,11168
False,True,55,0.920012781226218,8,10.566085665602955,11169
False,True,58,0.0,2,0.0,11170
True,False,57,0.0,0,18.71307745698077,11171
False,False,65,1.195592431133905,9,3.969159871006606,11172
False,True,51,1.4516600432062234,5,14.364456773108682,11173
True,True,60,1.44241084918102,1,8.614701357538951,11174
False,False,59,0.8615760588588015,6,12.444201743112902,11175
True,True,60,2.4272193211027013,1,10.783917469578345,11176
False,False,64,1.829485506599404,9,8.211694485256363,11177
False,True,59,1.0470584738663131,1,2.127693654208967,11178
False,False,67,2.3567636033058244,5,8.055457249739217,11179
False,False,56,1.2206620794644023,1,13.368948528528817,11180
False,False,55,2.4764760583775,0,9.900649903485292,11181
True,False,72,2.5265231615260766,2,5.577179763235692,11182
False,True,53,0.5165646468526544,10,0.0,11183
True,False,46,1.54968514730054,8,9.33665186481358,11184
False,False,54,0.8876872689725075,10,10.80130540191314,11185
False,False,55,0.1843424515250705,8,0.089225515428442,11186
False,False,59,1.0857081939465416,4,17.24941733326369,11187
True,True,55,2.058698465983217,5,9.051227078219888,11188
True,True,54,0.1926934170535406,4,11.084484924546311,11189
False,False,56,1.4322782430059495,0,5.5018001953412,11190
False,False,45,1.2790562442487172,6,2.8169268270079035,11191
False,False,65,0.1684890082524611,8,4.873484923400823,11192
True,False,62,1.113519908467502,1,9.916561136809234,11193
True,False,58,2.5820670023062804,0,8.65485867553049,11194
False,False,48,1.614421804689409,4,19.42429664738087,11195
False,False,67,0.9770365801784404,9,14.319731390163446,11196
False,True,66,1.2815546450330546,3,4.142615452127936,11197
True,True,46,1.437789692367763,2,16.51719972900926,11198
False,False,70,0.879812197970306,10,0.3087385972308691,11199
True,True,65,0.0,4,18.73856840626,11200
False,False,62,0.6509276121090971,3,11.02207699469769,11201
True,False,66,0.158033307184548,7,16.798856675243236,11202
True,False,57,1.02717301463322,9,8.784678958955613,11203
True,True,65,1.1174981557238393,10,20.09320118439706,11204
True,False,54,0.7265627637606508,6,8.265981502248385,11205
False,False,52,1.2604007824633814,9,7.52202584971964,11206
False,False,51,1.169642286902142,9,11.496556314990109,11207
True,False,55,1.4878628016011508,6,14.664014888819873,11208
False,False,66,0.6231505534429624,10,11.826343427836512,11209
False,False,73,1.6624740417213224,4,4.45333386987223,11210
False,True,56,1.8648238182725647,4,5.673016045382559,11211
False,False,69,2.6434864372356506,3,22.67341364651417,11212
False,False,53,1.6437457704140694,10,9.743550341171854,11213
False,False,47,1.824003933820572,2,5.367803967006547,11214
False,False,66,2.9122409954476542,7,0.218326238678669,11215
False,False,67,1.0356038381910606,7,8.489114306364252,11216
False,False,78,0.6256479822968011,6,9.17843421499516,11217
False,False,61,1.393132721373468,4,13.422625695574162,11218
False,True,66,0.0535510062731651,0,21.41512928527037,11219
False,False,60,1.055688883464103,2,13.040333906167929,11220
True,False,52,0.4290226502149025,4,0.0,11221
False,False,53,1.250799644538752,0,3.4093994291548797,11222
False,True,67,1.3645877516954097,5,10.77382553644176,11223
False,False,53,0.9575565408795016,1,5.394534272875881,11224
False,False,59,0.0621596918400648,9,3.799135201263061,11225
False,False,60,0.8900547137435613,1,16.6407415373432,11226
False,False,60,0.0,6,5.635292059618222,11227
False,True,48,0.5145937068880487,0,14.264819761890076,11228
True,False,44,0.8279208384501195,7,17.75254076465913,11229
True,False,47,1.222557502469875,9,15.767643458828829,11230
False,False,54,1.5214573501001354,7,22.400276691449346,11231
True,False,63,2.246124733376256,3,10.669875003883222,11232
False,False,59,2.748303754247238,7,17.84944142588665,11233
False,False,56,0.8242928098975817,1,7.319549794675712,11234
False,False,56,1.0730574033905007,0,20.71803528883672,11235
True,False,56,0.5361835348560817,4,6.44289940385104,11236
True,False,63,1.2231741274526369,10,0.2284195317142625,11237
False,False,72,2.7420926361437887,9,26.58930317982556,11238
False,False,57,1.713507550739795,3,10.590988419900338,11239
False,False,70,1.099449208387901,5,0.0,11240
False,False,53,1.2807803792195278,8,9.536506204611287,11241
True,False,58,1.2515632688757616,0,3.3252445526874617,11242
False,False,38,0.9097944655104556,3,18.937251270836335,11243
True,False,61,0.6327685641333931,3,17.140857050866796,11244
