stress_level,sleep_hours,coffee_consumption_per_day,days_feeling_burnout_per_month,job_satisfaction_score,wellbeing_id
8.0,6.448388959158192,3,31,4.616190089576057,8970
4.0,4.640134320742919,2,30,4.5637442237861165,8971
1.0,5.585653523443526,2,12,2.228783097475307,8972
10.0,6.692278827586407,2,19,3.987306983138605,8973
1.0,6.410504288772862,2,12,5.852277045399786,8974
6.0,6.234112549797347,0,27,2.769317933586926,8975
7.0,6.246086809662804,4,27,7.4098112011954305,8976
5.0,7.8777116734338035,2,19,5.182541584529964,8977
5.0,5.048302628573868,1,30,9.95513404638914,8978
6.0,6.996687214257839,1,8,7.881141419304226,8979
9.0,4.319645107191971,1,3,6.321239360695743,8980
2.0,9.52563966176027,1,18,4.193143153406156,8981
1.0,7.036533310324098,3,9,0.5479679335671119,8982
10.0,6.1614547114317775,3,21,5.908167402334416,8983
2.0,5.348824629034114,1,15,3.951696283914053,8984
2.0,5.32654577332632,2,24,8.367793269849567,8985
7.0,6.670331603150097,2,28,3.2533696295310754,8986
8.0,6.283369564776328,4,2,5.235625846623929,8987
4.0,5.6345619722288856,2,12,4.692721847791892,8988
7.0,6.0578203395452,0,30,3.812257376523122,8989
4.0,5.734632830130671,3,3,1.8603306766127352,8990
9.0,3.65435675781301,1,12,5.124711032194547,8991
2.0,5.381178371696963,2,4,2.4273646722508917,8992
8.0,7.00773284836173,3,6,7.966989888533231,8993
10.0,3.5594332897963192,3,30,5.882950544291969,8994
3.0,5.953075005802094,0,7,4.662193185147357,8995
6.0,5.65344336691551,3,18,6.952655763801328,8996
3.0,7.709036879850346,2,16,3.3205631257897665,8997
10.0,7.204535861658776,2,26,1.8879024757570064,8998
2.0,8.05587660805867,3,23,3.238673650325773,8999
4.0,5.776849918334736,2,30,7.522345426609834,9000
2.0,9.053046414860834,1,23,6.058840029209082,9001
4.0,8.23008047916923,4,25,1.0446151981851937,9002
7.0,5.393793671363344,6,20,7.507176083114403,9003
10.0,6.417953320572533,2,26,8.573087548623018,9004
3.0,10.0,1,15,1.962618339230626,9005
1.0,3.840081043174098,4,16,6.37231149863818,9006
4.0,6.774577073032973,0,12,4.79084642461793,9007
8.0,7.082051784791576,0,4,2.6714907538118915,9008
10.0,6.141371650710881,1,14,5.614699388389237,9009
10.0,3.326955817216713,0,6,6.811169576974846,9010
2.0,6.856573300421785,3,16,4.742640322403467,9011
2.0,6.190888464093364,1,31,7.184912867241582,9012
2.0,6.953011574014704,2,14,2.972324465846949,9013
6.0,6.201875430642399,2,18,4.034424771766053,9014
4.0,7.940347855361175,2,11,3.788816380179509,9015
1.0,7.676663657393182,1,23,7.968034396965269,9016
6.0,6.4882904096237,2,30,7.909341515357273,9017
7.0,6.573676190036442,1,30,1.9535856639051756,9018
8.0,5.672678184934111,2,28,0.7282654328286264,9019
7.0,5.210639826499505,1,12,3.513374951508294,9020
2.0,7.607551482241351,3,27,4.041136052061792,9021
3.0,9.665816580674402,1,5,1.157622846002668,9022
1.0,7.541608906256476,0,24,3.470313480502918,9023
10.0,5.470935991178207,3,6,1.6074859649628517,9024
1.0,9.948326632946626,0,2,7.296131463702107,9025
1.0,5.185834478190145,2,24,3.1956209593648373,9026
10.0,5.088086297048671,2,17,2.6895452126303963,9027
2.0,5.905345508830457,1,30,6.627243906864048,9028
2.0,7.982971559711843,3,8,3.780635172034728,9029
7.0,5.004887666385899,1,18,5.847408850622098,9030
6.0,9.233224919294456,3,25,8.131687014853071,9031
8.0,5.958160230777027,2,4,2.88788580166524,9032
1.0,5.9368831916867375,1,19,6.083606958285184,9033
8.0,4.661292909012355,2,24,4.249626742974903,9034
3.0,4.472248591801603,2,26,1.5026473253833876,9035
6.0,8.458618781867802,3,28,2.070318131054856,9036
7.0,6.332221245303286,3,28,6.906080567220056,9037
9.0,5.082582615581423,2,21,6.546944157815908,9038
1.0,5.748617664411994,3,13,4.969624681965584,9039
3.0,9.569315694131731,2,0,8.094732880469593,9040
3.0,7.3367519425625884,0,21,4.361246589430626,9041
8.0,4.63982713996579,0,6,5.639382481036889,9042
9.0,6.121179074003876,4,11,4.183230060820272,9043
1.0,6.789380356260294,2,16,5.921709071538975,9044
3.0,10.0,1,3,7.397074392794783,9045
6.0,7.174942592060476,4,3,5.756572995832909,9046
7.0,6.772794260902464,0,16,3.889109630734537,9047
4.0,5.319140982377208,4,22,1.6191886640033684,9048
3.0,4.954057899747578,1,8,7.069116481260664,9049
7.0,7.665341953141878,1,0,6.537917824579694,9050
6.0,6.308156528655808,4,12,4.642784199676412,9051
6.0,6.741965055977127,1,23,4.338645781518009,9052
7.0,7.766036094884482,2,27,5.576890037174072,9053
3.0,7.241720168288368,1,14,2.2058555038041847,9054
6.0,4.614165327065231,3,4,4.411316254868332,9055
3.0,3.0,2,20,2.7687401937725484,9056
6.0,8.042921307638029,2,12,7.544810329412739,9057
5.0,4.86186130021154,2,12,0.4329105501376473,9058
4.0,7.111522662489041,2,9,4.751488813441106,9059
8.0,9.234145623203752,2,13,1.6402595102454396,9060
7.0,6.414916242997743,1,14,4.828799889122988,9061
9.0,7.7896253274550435,1,26,7.8974433664775265,9062
4.0,7.253818750565169,1,25,4.7959285614879885,9063
6.0,5.871262586790094,1,17,4.255803469731414,9064
6.0,7.616463308166342,1,16,6.672335767536496,9065
4.0,7.715003167096945,3,12,7.507149096274409,9066
8.0,5.577680532916339,1,28,2.6071352129626075,9067
7.0,4.237238159890968,1,5,2.7829924771219514,9068
2.0,6.660057827190504,2,29,2.3279344781912403,9069
4.0,6.683779278705471,0,20,1.9393245022663264,9070
2.0,5.833296870844614,6,16,5.6158858239461535,9071
4.0,8.413752140199529,0,3,4.506029230925929,9072
5.0,4.497635781754277,3,27,4.060992796522861,9073
9.0,7.139333851382729,4,24,3.302562127610507,9074
8.0,5.628764647892865,0,30,7.232672435751914,9075
4.0,7.868213805190244,2,12,9.450417419943012,9076
5.0,6.43835442520829,0,18,5.001851577743029,9077
5.0,4.046063580787113,1,31,5.260366998380813,9078
3.0,6.021084670998768,3,31,6.296639106723136,9079
5.0,8.476274153948252,3,30,4.303963265043388,9080
8.0,3.9560599951907514,1,7,6.616851288012179,9081
1.0,5.200308582347192,3,18,5.553260000357258,9082
9.0,7.007500751196677,5,16,7.868654395984257,9083
2.0,3.481612808854913,1,0,2.300830103649487,9084
2.0,4.6933364916568,1,7,5.676357427264859,9085
3.0,7.015682256697311,1,5,6.913406099150305,9086
1.0,4.725731631786271,3,27,5.36508342001502,9087
7.0,6.307652216281828,3,30,2.063088108553936,9088
5.0,6.498122667413921,2,6,2.7549574932917267,9089
9.0,7.02270426468222,0,16,2.559753422479554,9090
3.0,5.73877508696896,3,11,2.1821319757582733,9091
7.0,8.317102094539951,5,11,2.314552035962594,9092
6.0,4.814884694183785,3,14,4.192316625525394,9093
2.0,4.618184301205966,2,7,4.217607876656402,9094
8.0,7.611560709711577,1,20,3.081130637698684,9095
6.0,5.494897402172181,1,2,6.341690494417548,9096
6.0,5.900677095874526,3,5,4.270935462197232,9097
10.0,7.403957028116368,1,31,3.3410862789465954,9098
7.0,5.964132767779185,5,8,5.232445290489556,9099
4.0,7.856438708503724,1,7,3.214666056869462,9100
3.0,5.298869230516461,1,6,7.96120742877242,9101
5.0,10.0,2,31,8.646309425231383,9102
10.0,7.179035080031676,2,19,4.219831421580976,9103
5.0,6.349967879951274,2,9,7.735389228729739,9104
3.0,5.472877175787533,1,27,6.030802545663396,9105
7.0,8.954295552283074,1,3,5.530188283508759,9106
6.0,5.096912205193422,1,6,6.009872320433165,9107
8.0,5.381754177791104,1,1,4.341813672885083,9108
1.0,5.001385957043688,4,9,2.804507999195407,9109
10.0,7.5736094684062945,0,2,1.360729426156169,9110
3.0,4.456787650432284,4,26,2.094376296195984,9111
6.0,8.050513129591552,4,10,3.4900557653763884,9112
1.0,5.294474337314446,1,0,6.600921601589965,9113
7.0,5.80920145468711,3,3,7.20315134366819,9114
5.0,6.679960989041766,6,4,5.154723091445282,9115
4.0,8.648095001170645,2,25,2.74937909676045,9116
7.0,3.1725370340501824,1,30,6.287072379285394,9117
6.0,7.363643388226047,1,9,3.4874533741300837,9118
7.0,8.224209189672369,1,20,2.648673147661619,9119
8.0,6.122401222734021,4,5,3.035614425490182,9120
6.0,8.257074592226,2,1,4.630601879602078,9121
10.0,7.179400230442892,1,5,6.58689040586126,9122
2.0,5.533070571865786,4,10,4.310324097787622,9123
2.0,6.575801268996235,1,1,6.957549595156758,9124
6.0,4.648348721609022,1,18,6.158829982276177,9125
2.0,8.422062434888256,0,26,4.114159131834662,9126
10.0,5.041901120044777,3,8,4.29019660836598,9127
7.0,4.156179434468665,2,4,8.325874460486956,9128
3.0,7.088308803145681,1,4,8.38197284155128,9129
7.0,5.227713722901164,2,19,4.468532614196871,9130
7.0,6.802322326825032,3,17,4.611023913740032,9131
1.0,4.539328352659202,4,24,2.940396475690024,9132
7.0,7.028508133070597,1,22,5.256241613422738,9133
8.0,5.098454360838209,4,4,2.849899502270622,9134
8.0,6.83761151620353,2,14,3.458233363532428,9135
5.0,5.398692687111043,2,19,7.1655901910744335,9136
4.0,7.523661528796866,4,21,1.672329997708772,9137
6.0,6.782893038009376,3,5,2.6258003453895795,9138
5.0,6.562110476903412,2,13,3.7487809879107967,9139
2.0,5.728030001167331,0,7,1.017687227915014,9140
5.0,4.927923443741917,1,20,7.726578632934235,9141
10.0,5.151826134730072,1,24,4.075053029050437,9142
5.0,6.331985873300934,1,1,8.7514497509872,9143
8.0,7.356596997521927,2,3,9.240434753366548,9144
2.0,8.518930867727137,2,6,1.513928537470533,9145
4.0,4.8226392152739965,1,7,7.901174747441099,9146
10.0,6.649944464942768,0,21,5.398799669757331,9147
7.0,5.740577630751971,3,19,3.6869616558872575,9148
4.0,6.538332489039529,4,15,5.38714101340724,9149
6.0,6.799324702765138,2,18,6.908910834892942,9150
6.0,6.853300427352463,0,17,5.664042981196235,9151
3.0,8.571973429019973,1,24,5.476719323344432,9152
4.0,7.490464949895728,2,16,3.4166718222070243,9153
6.0,6.7491748001148,3,23,8.366913545163923,9154
9.0,7.131312570660395,4,11,7.1062738238855,9155
2.0,7.527316947079026,2,25,2.6607316565205026,9156
3.0,5.271027646785971,1,10,4.592127950242644,9157
6.0,7.489273734637448,4,21,6.373554523756034,9158
10.0,7.4521629354150365,2,5,6.646180767810918,9159
8.0,4.594868132795847,0,29,5.517379419196892,9160
5.0,4.675649240724259,2,9,1.6787893970064631,9161
5.0,5.972684575465491,2,30,3.106157123366608,9162
6.0,7.15790310746575,2,29,6.121231559048901,9163
1.0,7.81837813471067,2,9,8.069965798088637,9164
10.0,5.400761823152957,2,1,7.319400381907762,9165
7.0,8.067334062347022,2,14,1.416913686270859,9166
5.0,5.49111885377936,1,21,2.334882120735097,9167
7.0,4.977472851614195,1,16,5.608287461030674,9168
9.0,7.992140326276147,2,25,7.84075257054214,9169
4.0,5.56933075732538,3,22,4.086450291786822,9170
5.0,7.011568334927782,5,27,5.4934948964975705,9171
10.0,7.132635009783778,2,28,6.031223663163911,9172
5.0,7.67634797935185,1,31,5.776830174312158,9173
7.0,8.155506274044175,2,31,2.688795666447505,9174
10.0,7.5469710144178865,3,25,7.123598128924898,9175
8.0,5.28183832729011,3,6,6.526013336703095,9176
2.0,6.659046871877109,0,8,4.066812175135975,9177
6.0,7.636821959077057,1,29,3.421894668641748,9178
6.0,5.27043547258366,1,21,5.60900661371744,9179
6.0,5.157733493199962,5,18,1.8929868777868772,9180
2.0,8.538870646286751,6,7,4.8776291925288575,9181
2.0,7.945642073779656,1,12,5.400457252611863,9182
8.0,6.302688955550842,1,19,8.992339537097246,9183
1.0,7.942797666901873,5,17,5.423410586216227,9184
4.0,6.1657679150176286,0,28,5.542902237760203,9185
4.0,4.599452758388786,1,15,4.002905781370452,9186
5.0,7.811878159487538,2,31,4.01569614818472,9187
1.0,6.016114151718177,3,21,4.820839488400855,9188
1.0,6.043601556872832,3,24,6.444565333437033,9189
8.0,8.16578187843898,0,6,7.815449212315715,9190
5.0,6.647220728502267,3,29,6.761542931339856,9191
6.0,7.910058146984157,2,20,6.442858072566439,9192
5.0,6.893945254332556,3,5,7.36949035330796,9193
2.0,5.494189387970469,4,26,6.166809777916537,9194
7.0,6.925054972338793,1,17,5.499285787100117,9195
10.0,9.188900138637589,2,0,10.0,9196
8.0,5.977903739480327,0,11,3.084657764179751,9197
6.0,5.8733936325120535,6,3,3.1580377899522243,9198
9.0,9.570423724752125,2,8,4.07292255549422,9199
8.0,9.633337756758806,1,11,5.635813996843394,9200
9.0,5.892252851513891,1,29,3.1798488752791303,9201
8.0,4.269231938141919,6,13,6.086265084098372,9202
1.0,5.995824691101544,3,6,5.008182109280521,9203
7.0,7.391272078967408,0,12,5.808232647958429,9204
7.0,4.232324398382249,3,17,1.6256684367971603,9205
4.0,6.890786669148636,0,9,4.412151170781229,9206
1.0,3.73819105340536,3,10,5.958337947963734,9207
5.0,6.602592976514398,5,6,3.920682299707792,9208
1.0,4.98057639458466,1,1,1.5740287052160915,9209
6.0,9.178542072923548,2,10,6.028523865015506,9210
5.0,7.805809071998365,3,7,4.161726409110848,9211
6.0,5.9300194334075,1,18,5.801287297363707,9212
7.0,6.14272664924276,2,26,3.975458667672033,9213
6.0,7.075948064888688,2,14,5.641778020976045,9214
4.0,8.100663580975786,2,8,5.045094640786227,9215
1.0,6.330374753862302,0,17,2.981598737011772,9216
8.0,8.35733276929779,3,25,2.0663187946410724,9217
9.0,5.675982521946063,2,16,2.4062729838414034,9218
5.0,9.277357444709375,1,14,4.944690292915411,9219
10.0,8.320593121045208,1,9,4.818852787074963,9220
1.0,7.101753506257403,1,20,5.733067015629838,9221
3.0,5.472383709256325,2,6,1.5068149756623577,9222
10.0,4.903448559368355,2,0,2.1708900281606307,9223
9.0,6.7886847784517474,4,4,2.610367645200539,9224
6.0,6.994264410735436,1,23,8.040349456069956,9225
6.0,7.4718785752299635,2,9,4.432422289752964,9226
10.0,6.135403822238595,0,4,4.706858041876003,9227
9.0,6.85485701942299,1,27,5.510614524141987,9228
3.0,9.69611242048347,7,24,9.596744235688703,9229
3.0,6.103262654654763,4,23,5.977034721333252,9230
7.0,6.691139904404342,5,31,5.71660736632696,9231
5.0,7.2810314134285266,2,5,6.359035570518779,9232
10.0,6.712279868244836,1,0,4.67538280056278,9233
4.0,4.313031093566899,2,13,7.563070257154598,9234
5.0,8.914734859299559,3,23,6.980421521967089,9235
1.0,4.646196388259748,0,4,7.566344476668334,9236
6.0,6.993043769769702,2,14,7.158434376456147,9237
8.0,6.977376786771514,2,22,3.853661395267874,9238
10.0,6.675093738415713,2,11,1.6901183541648093,9239
6.0,5.6107227510825615,2,25,1.925093815204789,9240
5.0,6.433006908772102,1,22,6.139434063599023,9241
9.0,8.437314914275252,1,8,2.197404731581988,9242
9.0,6.910835653909955,3,23,7.583021249364954,9243
5.0,5.561510093255418,1,18,4.727637694641117,9244
7.0,6.25464260974684,5,6,1.8244728206081464,9245
5.0,7.282386028357751,3,16,1.7065743079320048,9246
2.0,3.4635185232702743,0,3,3.642506971049764,9247
10.0,6.295679198302009,2,30,2.0239181429777915,9248
7.0,9.03540417059926,3,16,6.192889250070451,9249
7.0,5.615171824639994,2,17,5.557081344090691,9250
5.0,5.669442427790474,3,23,2.991703061884967,9251
6.0,7.1585855262098095,2,2,5.334009554393557,9252
4.0,6.102356382430025,3,20,6.4458144929586405,9253
7.0,6.852798867421262,0,26,7.776164801505858,9254
10.0,6.415790589411879,2,2,6.257470608622366,9255
6.0,6.739680696156667,1,24,6.750977005889409,9256
2.0,4.6663836770167215,1,27,8.604520325699202,9257
6.0,6.927437105351844,2,19,1.789275272850218,9258
2.0,6.516239763204979,1,0,3.5732945203570896,9259
9.0,7.844008932599189,3,5,4.430551111843357,9260
10.0,5.24312116056841,1,27,7.469092130895833,9261
1.0,4.823011737276808,1,15,7.41391542029261,9262
6.0,4.211876522184691,0,27,5.4099750540907,9263
6.0,6.340156249735546,2,18,7.279139864374385,9264
6.0,4.964004012048881,1,12,5.297623248066502,9265
2.0,7.536167789567068,4,0,6.843497945607183,9266
8.0,6.563315839239888,0,19,7.828117314103462,9267
2.0,5.243622713023181,1,31,3.582565864633878,9268
1.0,4.209222922846771,3,8,4.738638081645584,9269
10.0,7.523875910130439,1,8,7.547363412770426,9270
7.0,6.3239867844112885,5,18,7.757353353804648,9271
5.0,6.257531662856037,2,23,5.698515363609381,9272
5.0,7.492272704272979,3,8,6.877378712316125,9273
2.0,4.57407963726595,2,27,2.4714697241511594,9274
10.0,6.660058175241816,1,17,1.920807047658783,9275
10.0,4.85077812973768,2,21,3.5515304080908674,9276
6.0,8.737332725937994,4,13,7.332355379084749,9277
5.0,7.212212097921213,1,21,1.437115728017007,9278
3.0,6.170752154555184,0,2,6.483304143384003,9279
5.0,8.142442315282818,1,3,5.602472549892079,9280
1.0,7.541535803308897,1,12,8.069384884051217,9281
7.0,6.092044960686149,1,13,2.2250594733908127,9282
7.0,7.226803266356961,1,16,5.681661059792008,9283
1.0,5.715658831959175,1,25,4.254752589618206,9284
4.0,7.8379148415800435,0,16,6.490133687287441,9285
2.0,5.16725279517248,2,13,7.410741391211728,9286
1.0,6.367183574896031,1,21,6.823923541189118,9287
4.0,5.590783286579616,2,18,4.502725084157618,9288
2.0,4.207775783600725,0,29,3.926381560285477,9289
4.0,8.089987420456236,1,20,6.813208849973648,9290
2.0,6.507308069534263,2,26,3.813701266144803,9291
8.0,7.176572038809978,0,8,5.2725724680964605,9292
6.0,6.572374587353878,1,19,7.52022339958336,9293
10.0,6.153488200657424,2,31,2.565004037467724,9294
4.0,5.622404865201487,1,21,3.8290452209495216,9295
4.0,6.725486891065812,3,31,1.6812101010481617,9296
5.0,9.45303240046798,3,21,8.213968067979192,9297
2.0,5.1317879356980605,2,8,3.673379897689313,9298
4.0,7.896118037566508,4,26,7.5441972108572015,9299
5.0,6.817226134976685,1,3,6.791948485241479,9300
9.0,8.967822965658863,3,13,1.33163317044539,9301
8.0,9.906840546230931,2,25,5.247920398007667,9302
3.0,5.368412554633174,0,18,5.697155108120629,9303
8.0,9.00239374899666,1,9,3.98797873875986,9304
3.0,7.001372872951242,3,2,4.687810233351119,9305
7.0,6.7190583579863405,2,27,4.527565340891395,9306
6.0,6.49164146186372,5,17,7.199293915028291,9307
4.0,8.442651167761486,2,16,4.573635245335065,9308
3.0,6.844174427124179,3,17,5.507519834261858,9309
3.0,6.545401128955111,0,19,5.972741783448032,9310
4.0,7.678926590189654,1,2,5.65066839000055,9311
9.0,5.165575525043634,2,8,7.8279127155998705,9312
4.0,6.305605810036455,1,22,7.186170362064053,9313
5.0,5.064344814386228,3,30,3.1195673667835644,9314
10.0,6.4470500615996365,4,18,5.090896603761674,9315
1.0,4.8088380838047655,1,15,6.520260042517843,9316
9.0,5.82667466305992,1,14,2.7967322118327718,9317
3.0,7.03916862301759,3,15,5.839491456191976,9318
4.0,5.049014116279945,5,28,5.498714029092277,9319
2.0,4.967276488700572,3,0,2.6404844499714404,9320
2.0,5.956309152092098,3,29,8.928676766178203,9321
4.0,8.855214171588782,4,22,3.459617179363041,9322
6.0,5.890181392322751,4,8,3.702435044510144,9323
5.0,4.558997806081725,1,25,6.651587528165304,9324
10.0,7.756726801879664,3,29,4.760939251063136,9325
8.0,5.810800253564201,1,13,3.3501243243005554,9326
9.0,5.315280110650523,2,14,7.567644362937711,9327
3.0,8.325991973200438,1,23,1.0888755429953108,9328
2.0,5.997574175617139,2,14,6.979324243016443,9329
6.0,6.173787209081782,1,3,4.706736256942982,9330
10.0,7.6268517610043105,1,30,8.123457335514594,9331
4.0,8.091946859547004,5,21,6.035551172558932,9332
8.0,8.388557663763457,3,10,5.118939856242863,9333
1.0,5.43343069643802,3,8,4.083384275456266,9334
1.0,3.142137194353625,1,10,3.579517674423001,9335
2.0,3.0,3,6,4.791924861942921,9336
10.0,6.870079471009806,0,17,7.664547980200432,9337
8.0,8.177055683432009,2,29,6.459979783848112,9338
9.0,7.609468738743029,0,1,3.540408021951003,9339
10.0,6.462283293952732,3,11,5.402570479833544,9340
7.0,6.311627753766467,3,21,2.788214654836743,9341
7.0,7.130578534190032,4,9,6.061774735048468,9342
4.0,5.376262546986853,3,20,3.652045810830444,9343
3.0,7.360822439183503,0,4,5.015829074844087,9344
2.0,7.748044882504335,5,11,6.3206428667967804,9345
5.0,5.015450893778481,3,22,9.537052025679092,9346
2.0,7.040874051984792,1,30,4.271704183552164,9347
4.0,6.598315028265089,1,1,5.084319227806541,9348
1.0,5.226729702404814,4,26,6.109654890776358,9349
7.0,9.652887790432697,3,18,4.843829488904089,9350
6.0,7.477098383498465,1,21,5.6198457892241205,9351
6.0,6.745432342314342,1,10,3.827551971695573,9352
7.0,6.273768152401948,1,30,1.0970337750579495,9353
10.0,7.085655413704564,1,18,4.8673968823431215,9354
2.0,8.354318002150318,1,1,3.6267944121666704,9355
9.0,7.387248133035367,2,30,2.429303243724997,9356
7.0,9.115184012993524,0,25,5.067643046730729,9357
7.0,9.39981681951743,3,2,6.088567994217065,9358
7.0,5.489024941929054,1,27,2.3507362127320066,9359
2.0,9.33313631664123,5,4,7.051269051708199,9360
7.0,6.991332445367242,4,13,6.588749290253007,9361
8.0,7.744217510113426,3,10,7.741084097769742,9362
9.0,5.904663302411327,1,5,3.9331665536188423,9363
9.0,5.549298828662149,6,21,4.306784399367322,9364
